question_id,permutation_idx,prob_A,prob_B,prob_C,prob_D,predicted_answer,correct_position,correct_answer,model,confident
2013_q22,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q22,3,0.6666666666666666,0.3333333333333333,0.0,0.0,A,D,C,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q23,0,0.0,0.0,1.0,0.0,C,A,A,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q23,1,0.0,1.0,0.0,0.0,B,D,A,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q23,2,0.0,0.0,1.0,0.0,C,C,A,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q23,3,0.0,1.0,0.0,0.0,B,B,A,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q24,0,0.3333333333333333,0.0,0.0,0.6666666666666666,D,D,D,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q24,1,0.0,0.0,0.0,1.0,D,C,D,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q24,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,D,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q24,3,0.0,1.0,0.0,0.0,B,A,D,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q26,0,0.0,0.0,1.0,0.0,C,C,C,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q26,1,0.0,1.0,0.0,0.0,B,B,C,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q26,2,0.0,0.0,0.0,1.0,D,A,C,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q26,3,0.0,0.0,0.3333333333333333,0.6666666666666666,D,D,C,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q27,0,1.0,0.0,0.0,0.0,A,D,D,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q27,1,0.3333333333333333,0.0,0.0,0.6666666666666666,D,C,D,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q27,2,1.0,0.0,0.0,0.0,A,B,D,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q27,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q29,0,1.0,0.0,0.0,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q29,1,0.6666666666666666,0.0,0.0,0.3333333333333333,A,D,A,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q29,2,0.6666666666666666,0.0,0.3333333333333333,0.0,A,C,A,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q29,3,0.6666666666666666,0.3333333333333333,0.0,0.0,A,B,A,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q33,0,0.3333333333333333,0.6666666666666666,0.0,0.0,B,B,B,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q33,1,1.0,0.0,0.0,0.0,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q33,2,0.6666666666666666,0.0,0.0,0.3333333333333333,A,D,B,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q33,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,C,B,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q34,0,0.0,0.0,1.0,0.0,C,C,C,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q34,1,0.0,1.0,0.0,0.0,B,B,C,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q34,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q34,3,0.3333333333333333,0.0,0.0,0.6666666666666666,D,D,C,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q37,0,1.0,0.0,0.0,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q37,1,0.6666666666666666,0.0,0.0,0.3333333333333333,A,D,A,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q37,2,1.0,0.0,0.0,0.0,A,C,A,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q37,3,1.0,0.0,0.0,0.0,A,B,A,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q38,0,0.6666666666666666,0.3333333333333333,0.0,0.0,A,B,B,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q38,1,1.0,0.0,0.0,0.0,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q38,2,0.6666666666666666,0.0,0.0,0.3333333333333333,A,D,B,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q38,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,C,B,Qwen/Qwen2.5-1.5B-Instruct,1
2013_q39,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,A,A,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q39,1,0.0,0.6666666666666666,0.0,0.3333333333333333,B,D,A,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q39,2,0.0,0.0,1.0,0.0,C,C,A,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q39,3,0.0,1.0,0.0,0.0,B,B,A,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q40,0,0.0,0.0,0.0,1.0,D,D,D,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q40,1,0.6666666666666666,0.0,0.3333333333333333,0.0,A,C,D,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q40,2,0.6666666666666666,0.0,0.0,0.3333333333333333,A,B,D,Qwen/Qwen2.5-1.5B-Instruct,0
2013_q40,3,0.6666666666666666,0.0,0.0,0.3333333333333333,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q1,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,C,C,C,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q1,1,1.0,0.0,0.0,0.0,A,B,C,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q1,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q1,3,1.0,0.0,0.0,0.0,A,D,C,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q2,0,0.0,0.0,1.0,0.0,C,C,C,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q2,1,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,C,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q2,2,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,C,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q2,3,0.0,0.0,1.0,0.0,C,D,C,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q3,0,1.0,0.0,0.0,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q3,1,1.0,0.0,0.0,0.0,A,D,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q3,2,1.0,0.0,0.0,0.0,A,C,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q3,3,1.0,0.0,0.0,0.0,A,B,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q4,0,0.6666666666666666,0.3333333333333333,0.0,0.0,A,B,B,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q4,1,1.0,0.0,0.0,0.0,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q4,2,0.6666666666666666,0.3333333333333333,0.0,0.0,A,D,B,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q4,3,0.6666666666666666,0.3333333333333333,0.0,0.0,A,C,B,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q5,0,0.0,0.3333333333333333,0.0,0.6666666666666666,D,D,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q5,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,C,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q5,2,0.0,0.3333333333333333,0.0,0.6666666666666666,D,B,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q5,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q8,0,1.0,0.0,0.0,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q8,1,1.0,0.0,0.0,0.0,A,D,A,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q8,2,1.0,0.0,0.0,0.0,A,C,A,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q8,3,1.0,0.0,0.0,0.0,A,B,A,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q10,0,1.0,0.0,0.0,0.0,A,B,B,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q10,1,0.6666666666666666,0.0,0.0,0.3333333333333333,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q10,2,1.0,0.0,0.0,0.0,A,D,B,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q10,3,0.6666666666666666,0.0,0.0,0.3333333333333333,A,C,B,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q11,0,1.0,0.0,0.0,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q11,1,0.6666666666666666,0.0,0.0,0.3333333333333333,A,D,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q11,2,0.0,0.0,1.0,0.0,C,C,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q11,3,0.0,1.0,0.0,0.0,B,B,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q12,0,0.3333333333333333,0.6666666666666666,0.0,0.0,B,B,B,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q12,1,1.0,0.0,0.0,0.0,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q12,2,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,B,D,B,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q12,3,1.0,0.0,0.0,0.0,A,C,B,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q13,0,1.0,0.0,0.0,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q13,1,1.0,0.0,0.0,0.0,A,D,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q13,2,1.0,0.0,0.0,0.0,A,C,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q13,3,0.3333333333333333,0.6666666666666666,0.0,0.0,B,B,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q14,0,1.0,0.0,0.0,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q14,1,0.0,0.0,0.0,1.0,D,D,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q14,2,0.0,0.0,1.0,0.0,C,C,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q14,3,0.0,1.0,0.0,0.0,B,B,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q15,0,0.0,0.0,1.0,0.0,C,C,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q15,1,0.0,1.0,0.0,0.0,B,B,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q15,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q15,3,0.0,0.0,0.0,1.0,D,D,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q16,0,1.0,0.0,0.0,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q16,1,0.6666666666666666,0.0,0.0,0.3333333333333333,A,D,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q16,2,1.0,0.0,0.0,0.0,A,C,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q16,3,1.0,0.0,0.0,0.0,A,B,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q17,0,0.0,0.0,1.0,0.0,C,C,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q17,1,0.0,1.0,0.0,0.0,B,B,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q17,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q17,3,0.0,0.0,0.0,1.0,D,D,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q18,0,0.0,0.0,0.0,1.0,D,D,D,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q18,1,0.0,0.0,0.6666666666666666,0.3333333333333333,C,C,D,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q18,2,0.0,1.0,0.0,0.0,B,B,D,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q18,3,0.0,1.0,0.0,0.0,B,A,D,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q20,0,0.0,1.0,0.0,0.0,B,B,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q20,1,1.0,0.0,0.0,0.0,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q20,2,0.0,0.0,0.0,1.0,D,D,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q20,3,0.0,0.0,1.0,0.0,C,C,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q21,0,1.0,0.0,0.0,0.0,A,D,D,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q21,1,1.0,0.0,0.0,0.0,A,C,D,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q21,2,1.0,0.0,0.0,0.0,A,B,D,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q21,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q22,0,0.0,0.0,0.0,1.0,D,D,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q22,1,0.0,0.0,1.0,0.0,C,C,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q22,2,0.0,1.0,0.0,0.0,B,B,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q22,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q23,0,0.0,1.0,0.0,0.0,B,B,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q23,1,1.0,0.0,0.0,0.0,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q23,2,0.6666666666666666,0.0,0.0,0.3333333333333333,A,D,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q23,3,0.0,0.0,1.0,0.0,C,C,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q24,0,1.0,0.0,0.0,0.0,A,B,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q24,1,1.0,0.0,0.0,0.0,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q24,2,1.0,0.0,0.0,0.0,A,D,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q24,3,1.0,0.0,0.0,0.0,A,C,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q25,0,0.0,0.0,0.0,1.0,D,D,D,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q25,1,0.0,1.0,0.0,0.0,B,C,D,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q25,2,1.0,0.0,0.0,0.0,A,B,D,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q25,3,0.3333333333333333,0.0,0.0,0.6666666666666666,D,A,D,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q26,0,0.0,0.6666666666666666,0.0,0.3333333333333333,B,D,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q26,1,0.0,0.0,1.0,0.0,C,C,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q26,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,B,B,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q26,3,0.0,0.0,1.0,0.0,C,A,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q27,0,1.0,0.0,0.0,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q27,1,0.6666666666666666,0.0,0.0,0.3333333333333333,A,D,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q27,2,1.0,0.0,0.0,0.0,A,C,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q27,3,1.0,0.0,0.0,0.0,A,B,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q28,0,0.6666666666666666,0.0,0.3333333333333333,0.0,A,B,B,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q28,1,1.0,0.0,0.0,0.0,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q28,2,1.0,0.0,0.0,0.0,A,D,B,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q28,3,0.6666666666666666,0.0,0.0,0.3333333333333333,A,C,B,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q29,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,C,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q29,1,0.0,1.0,0.0,0.0,B,B,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q29,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q29,3,0.3333333333333333,0.6666666666666666,0.0,0.0,B,D,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q30,0,1.0,0.0,0.0,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q30,1,0.3333333333333333,0.0,0.0,0.6666666666666666,D,D,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q30,2,0.3333333333333333,0.0,0.6666666666666666,0.0,C,C,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q30,3,0.3333333333333333,0.6666666666666666,0.0,0.0,B,B,A,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q34,0,1.0,0.0,0.0,0.0,A,D,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q34,1,1.0,0.0,0.0,0.0,A,C,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q34,2,1.0,0.0,0.0,0.0,A,B,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q34,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q35,0,1.0,0.0,0.0,0.0,A,C,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q35,1,0.0,1.0,0.0,0.0,B,B,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q35,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q35,3,0.6666666666666666,0.0,0.0,0.3333333333333333,A,D,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q36,0,0.0,1.0,0.0,0.0,B,B,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q36,1,1.0,0.0,0.0,0.0,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q36,2,0.0,0.0,0.0,1.0,D,D,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q36,3,0.0,0.0,1.0,0.0,C,C,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q37,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,C,C,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q37,1,0.3333333333333333,0.6666666666666666,0.0,0.0,B,B,C,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q37,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q37,3,0.3333333333333333,0.0,0.0,0.6666666666666666,D,D,C,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q38,0,0.6666666666666666,0.3333333333333333,0.0,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q38,1,0.3333333333333333,0.0,0.0,0.6666666666666666,D,D,A,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q38,2,0.0,0.0,1.0,0.0,C,C,A,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q38,3,0.0,1.0,0.0,0.0,B,B,A,Qwen/Qwen2.5-1.5B-Instruct,0
2014_q39,0,1.0,0.0,0.0,0.0,A,C,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q39,1,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,B,B,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q39,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q39,3,0.6666666666666666,0.0,0.0,0.3333333333333333,A,D,C,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q40,0,0.0,1.0,0.0,0.0,B,B,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q40,1,1.0,0.0,0.0,0.0,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q40,2,0.0,0.0,0.0,1.0,D,D,B,Qwen/Qwen2.5-1.5B-Instruct,1
2014_q40,3,0.0,0.0,1.0,0.0,C,C,B,Qwen/Qwen2.5-1.5B-Instruct,1
2015_q1,0,1.0,0.0,0.0,0.0,A,C,C,Qwen/Qwen2.5-1.5B-Instruct,0
2015_q1,1,1.0,0.0,0.0,0.0,A,B,C,Qwen/Qwen2.5-1.5B-Instruct,0
2015_q1,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,0
2015_q1,3,1.0,0.0,0.0,0.0,A,D,C,Qwen/Qwen2.5-1.5B-Instruct,0
2015_q2,0,1.0,0.0,0.0,0.0,A,B,B,Qwen/Qwen2.5-1.5B-Instruct,0
2015_q2,1,1.0,0.0,0.0,0.0,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,0
2015_q2,2,1.0,0.0,0.0,0.0,A,D,B,Qwen/Qwen2.5-1.5B-Instruct,0
2015_q2,3,1.0,0.0,0.0,0.0,A,C,B,Qwen/Qwen2.5-1.5B-Instruct,0
2015_q3,0,0.0,0.0,1.0,0.0,C,C,C,Qwen/Qwen2.5-1.5B-Instruct,1
2015_q3,1,0.0,1.0,0.0,0.0,B,B,C,Qwen/Qwen2.5-1.5B-Instruct,1
2015_q3,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,1
2015_q3,3,0.0,0.0,0.0,1.0,D,D,C,Qwen/Qwen2.5-1.5B-Instruct,1
2015_q4,0,0.0,0.6666666666666666,0.0,0.3333333333333333,B,B,B,Qwen/Qwen2.5-1.5B-Instruct,0
2015_q4,1,0.0,0.0,0.6666666666666666,0.3333333333333333,C,A,B,Qwen/Qwen2.5-1.5B-Instruct,0
2015_q4,2,0.0,0.0,0.3333333333333333,0.6666666666666666,D,D,B,Qwen/Qwen2.5-1.5B-Instruct,0
2015_q4,3,0.0,0.0,1.0,0.0,C,C,B,Qwen/Qwen2.5-1.5B-Instruct,0
2015_q5,0,1.0,0.0,0.0,0.0,A,B,B,Qwen/Qwen2.5-1.5B-Instruct,1
2015_q5,1,1.0,0.0,0.0,0.0,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,1
2015_q5,2,1.0,0.0,0.0,0.0,A,D,B,Qwen/Qwen2.5-1.5B-Instruct,1
2015_q5,3,1.0,0.0,0.0,0.0,A,C,B,Qwen/Qwen2.5-1.5B-Instruct,1
2015_q6,0,0.0,0.0,0.0,1.0,D,D,D,Qwen/Qwen2.5-1.5B-Instruct,1
2015_q6,1,0.0,0.0,1.0,0.0,C,C,D,Qwen/Qwen2.5-1.5B-Instruct,1
2015_q6,2,0.0,1.0,0.0,0.0,B,B,D,Qwen/Qwen2.5-1.5B-Instruct,1
2015_q6,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,1
